date,username,replies,retweets,favorites,text
5/29/20 13:06,PaulOD1,0,0,0,.Twitter Hires French Immigrant Hilareaux L'Clintoneux To Fact-Check Trump's Tweets https://babylonbee.com/news/twitter-hires-french-immigrant-hilareaux-lclintoneux-to-fact-check-trumps-tweets via @TheBabylonBee
5/29/20 13:05,jonesry10,1,0,1,"Like Trump, I'm not a doctor, but it seems unqualified advice is in vogue these days: If your liver is migrating north, it may be infected with an immigrant caravan - unlikey bc caravan season isn't due until Oct; If it's drifting south, blame Canada and lay off the pasta."
5/29/20 13:05,maravillage44,1,0,3,What's appealing about Trump? His history of failed businesses? Draft dodging? His kidnapping immigrant children? His failed trade war? His response to COVID-19? His failure to improve health care? Reduce drug costs? A lack of an infrastructure plan? His dividing of Americans?
5/29/20 13:05,VivaZapata2020,0,1,1,"It took COVID19,failed Trump/Republican federal response,2020 re-election to get far-right extremist, Chip Roy, to stop constantly fearmongering about Border migration MEX Border isn’t even a part of Chip’s district #TX21 but he loves to promote anti-Latino/anti-immigrant racism "
5/29/20 13:04,SteveM0191,1,0,0,"#Minneapolis Donald Trump has turned America into some sort of 1930s Germany hellhole right under their noses. The anti immigrant retoric, The huge rallies, the shutting down of criticism and arresting anyone telling the truth is just plain facism. #America #Trump #facism"
5/29/20 13:04,ProgressNow00,5,6,46,"Women, minorities & immigrants knew this is what we'd get with another @gop president. Trump's not that different from his predecessors, he just does his evil out in the open. Let's not forget Bush, Cheney &amp; Rumsfeld lied their way into a war that killed nearly a million Iraqis."
5/29/20 13:03,richards_hoy,0,0,0,Now he knows how the immigrants &amp; people of color feel when Trump tries to turn our citizens against them.
5/29/20 13:03,ciscoyakwtfgo,0,0,0,100k dead in 2 months. Chemicals being sprayed at detention centers. Blaming immigrants for all problems &amp; promises to eliminate them from society. Selling hate as hope. 45 even said Mein Kampf profoundly impacted him. donald trump is the modern day Hitler. 
5/29/20 12:59,CulperSpyRing76,0,0,0,Trump telling people to liberate to save their livelihoods (bad according to Jemele Hill) Antifa and “progressives” burning down black and immigrant owned stores and a great American city (acceptable according to Jemele Hill) The disease of liberalism
5/29/20 12:58,tameandrea,0,0,0,Also I would love those far right trump supporters to take the US citizenship test to see how well they really know this country &amp; its history before they shit on immigrants - oh wait only 39% of Americans would pass the exam Source: 
5/29/20 12:57,smitty9275,0,0,0,Trump is an incentive monster. What he is doing to the immigrants is unconscionable.
5/29/20 12:56,RWCinUSA,0,0,0,HYSTERICAL (Satire) => Twitter Hires French Immigrant Hilareaux L'Clintoneux To Fact-Check Trump's Tweets https://babylonbee.com/news/twitter-hires-french-immigrant-hilareaux-lclintoneux-to-fact-check-trumps-tweets via @TheBabylonBee
5/29/20 12:53,GinoRaidy,21,22,227,Does anyone else see the parallels between Aoun and Trump? The unqualified son-in-law obsession Hiring all the family Blaming everything on immigrants and refugees Authoritarian tendencies OTV/Fox News Breitbart/Tayyar.org #أميركا_تنتفض
5/29/20 12:53,loriann54257909,0,0,0,Oh ya one more thing YES GET OUT AND VOTE IF U R AN AMERICAN OR LEGAL IMMIGRANT VOTE TRUMP 2020 thank u n have a nice GOD BLESS AMERICA DAY
5/29/20 12:52,Goodman_Writer,0,1,2,"DACA recipients brace for the Supreme Court’s ruling on their fate, expected in June. These Dreamers, like the Temporary Protected Status recipients fighting in court to stay here, should not become the next victims of Trump’s assault on immigrants. "
5/29/20 12:51,ChucksChucksjr,0,0,0,We have gotten to a point where we no longer WANT to see the truth. I condemn Nancy when see wanted to give free money to illegal immigrants. You should condemn trump when he lies 
5/29/20 12:49,pineice2,0,0,0,"Trump shared a video that begins “the only good Democrat is a dead Democrat.” Remember: when he referred to immigrants &amp; asylum seekers as an “invasion”, an “infestation”, as “animals” they - and anyone perceived to be an immigrant - became targets. 23 people murdered in El Paso. "
5/29/20 12:49,moodydude1,0,0,0,WHATABOUTERY - when the president is caught red handed and says; What about Obama. What about China. What about immigrants. What about CNN. What about Pelosi. #trumptwitter #trump #TwitterVsTrump
5/29/20 12:49,pineice2,0,0,0,"Trump shared a video that begins “the only good Democrat is a dead Democrat.” Remember: when he referred to immigrants &amp; asylum seekers as an “invasion”, an “infestation”, as “animals” they - and anyone perceived to be an immigrant - became targets. 23 people murdered in El Paso."
5/29/20 12:49,pineice2,0,0,0,"Trump shared a video that begins “the only good Democrat is a dead Democrat.” Remember: when he referred to immigrants &amp; asylum seekers as an “invasion”, an “infestation”, as “animals” they - and anyone perceived to be an immigrant - became targets. 23 people murdered in El Paso."
5/29/20 12:49,TealStarRanger,0,2,8,">2017 Black MAGA Voters: Trump maybe harsh towards Latin American immigrants but he’s definitely look out for us African Americans. &gt;Just yesterday ago Trump: So I’m going to tweet, declaring the national guards to shoot a bunch of unarmed black people."
5/29/20 12:48,a_robinson33,0,0,0,No. Trump isn’t trying to cheat. Do you not know which party has more voter fraud because you can’t accept defeat? You want illegal immigrants to have a voice in an election. You want dead people to vote. Stfu with that nonsense. You know the damn facts.
5/29/20 12:46,jmjones2207,0,0,1,"Who funded HBCU'S? TRUMP Who invested in the inner cities with ""Opportunity Zones""? TRUMP Who did prison reform? TRUMP Who helps blacks w/illegal immigrants taking the jobs/keeping wages low?TRUMP Who lowered unemployment to record lowes again? That's right, Trump"
5/29/20 12:41,swampadelic,0,1,1,Twitter Hires French Immigrant Hilareaux L'Clintoneux To Fact-Check Trump's Tweets https://babylonbee.com/news/twitter-hires-french-immigrant-hilareaux-lclintoneux-to-fact-check-trumps-tweets via @TheBabylonBee
5/29/20 12:40,DarenTC,0,0,0,"authoritarian leaders use hard times to rise to power with a scapegoat people, an easy slogan, the flag:- Hitler/Jews/Heil Hitler/swastika Boris/eu immigrants/get Brexit done/union jack Trump/mexicans/lockherup/starsnstripes Sturgeon/English/Yes/saltire #DailyBriefing"
5/29/20 12:40,xxdr_zombiexx,0,5,4,"TRUMP HAS ALREADY ORDERED THIS. IT IS AN ILLEGAL ORDER. THE US MILITARY HAS TO REMOVE HIM FOR THREATENING THE POPULACE. Its in their oath, dammit. He wants the military to shoot * Immigrants * Protesters * Iranian gunboats How many more illegal orders does it take? "
5/29/20 12:40,AllenStStephens,1,0,2,“looting and shooting”. Trump wants this fight. He likes this culture-conflict. And it’s likely rooted in his...racism. Racism divides &amp; he wants division. It’s a calculus. He thinks it works. Working rural whites &gt; inner city brown/black. “The forgotten men&amp; women”vs immigrants.
5/29/20 12:40,WakeupW44017093,0,0,1,What is the impact of Trump's border wall? | DW News https://youtu.be/GS7Z1cwFuDI via @YouTube What a waste of money illegal immigrants comes form legal ways and don't come back. What trump is doing is a stupid way to show hate.
5/29/20 12:29,WoodyAl26644064,0,0,0,I’d take my chances in a sanctuary city over a Trump rally any day. I never met a redneck immigrant.
5/29/20 12:29,BrodyBroshears,0,0,0,"Not so friendly reminder, that under the cover of #COVID19 darkness, #Trump and his cronies are doing horrible things to immigrant children. "
5/29/20 12:29,srdenney,0,0,0,So Trump’s wife should not be allowed to vote? She is an immigrant.
5/29/20 12:28,sandrajg19,0,0,2,Trump has funneled billions of $$$into or through the private prison system and Right into his pockets!!! This is wrong!!! #Republicans top earners in prison system No wonder they want to keep immigrants in jail it's a For-Profit gain for these crooks!!! McConnell $
5/29/20 12:25,AmericasVoice,1,5,3,Trump and his administration continue to use the #COVID19 pandemic as a reason to implement anti-immigrant policies. Here's what they've done in May 
5/29/20 12:24,AkonOfBoston,0,0,1,“There”...trump supporters literally don’t know the English language better than the immigrants they want to deport
5/29/20 12:23,Mclerk3,0,0,1,"I don't care about Trump his immigrant wife his moronic children, except Barron, or the minions who follow him. @realDonaldTrump"
5/29/20 12:16,joshxaslinsky,0,0,1,"wake me up when trump’s racist, feminists, disgusting ass is over, he’s making most people in the us are embarrassed by how he won’t allow immigrants in our country, allows police officers to kill &amp; murder innocent people i’m done with this clown most people call him “president”"
5/29/20 12:14,armchairviewnet,0,0,0,Lawsuit: Trump order separates immigrant parents from older kids https://www.nbcnews.com/politics/immigration/lawsuit-says-trump-admin-s-covid-19-immigration-order-separates-n1216591 via @nbcnews
5/29/20 12:12,sparkynuts1,2,0,0,"the wall is needed because illegal immigrants keep crossing the border. separation policy was Obama's, so were the ""cages"". if you dont want to be arrested dont break the law. why sit with obama when you disagree with him? he was spying on trump the whole time. weasel. #obamajail"
5/29/20 12:07,odilonhk,0,1,0,"Unbelievable. Trump has inspired a war on the media, on immigrants, on anything he sees as useful to him undermining democracy, getting rich and staying in power. "
5/29/20 12:05,LordThree,1,0,1,Twitter Hires French Immigrant Hilareaux L'Clintoneux To Fact-Check Trump's Tweets 
5/29/20 12:02,sp4good,0,2,0,"In @TheAtlantic, @ChelseaCollab fights for immigrant families threatened by #COVID19 and Trump's #publiccharge policy. https://www.theatlantic.com/politics/archive/2020/05/immigrants-sick-covid-19-are-scared-seek-help/612142/ To #ProtectFamilies, fight fear with facts: https://protectingimmigrantfamilies.org/know-your-rights/."
5/29/20 12:00,brucewilson,1,4,20,"3) The Next Conservatism advanced much of the agenda that has characterized the Trump presidency including economic protectionism, a war on immigrants and the building of a new US/Mexico border wall, and a war on ""political correctness"". https://www.amazon.com/Next-Conservatism-Mr-Paul-Weyrich/dp/1587315610"
5/29/20 12:00,xxdr_zombiexx,1,2,2,Trump is going to pardon that cop that murdered George Floyd. He is going to do it to provoke violence so he can give his illegal orders to shoot people. Recall he wanted the military to shoot immigrants. Trump gives ILLEGAL ORDERS. MILITARY REMOVAL NOW DAMMIT.
